person1	person2	label
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:621:632	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:769:780	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:621:632	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:847:850	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:621:632	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:833:836	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:207:218	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:847:850	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:207:218	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:833:836	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:421:432	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:769:780	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:421:432	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:847:850	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:421:432	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:833:836	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:1752:1764	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2163:2167	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2343:2348	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2540:2543	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2343:2348	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2549:2552	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2540:2543	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2758:2761	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2549:2552	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2737:2740	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2737:2740	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:3220:3230	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2758:2761	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:3220:3230	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:4022:4033	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:4091:4102	-1
07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:27:38	07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:428:438	-1
07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:1122:1133	07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:1245:1256	-1
07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:1208:1228	07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:1245:1256	-1
07f27298-d552-4494-8c00-458d47d1188d::span:23:33	07f27298-d552-4494-8c00-458d47d1188d::span:126:143	-1
07f27298-d552-4494-8c00-458d47d1188d::span:23:33	07f27298-d552-4494-8c00-458d47d1188d::span:109:122	-1
0911842a-7202-450d-b54d-21c283f8d3df::span:0:14	0911842a-7202-450d-b54d-21c283f8d3df::span:771:774	1
0911842a-7202-450d-b54d-21c283f8d3df::span:0:14	0911842a-7202-450d-b54d-21c283f8d3df::span:612:618	1
0911842a-7202-450d-b54d-21c283f8d3df::span:131:142	0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:1080:1089	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:1225:1231	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2195:2212	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2444:2448	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2195:2212	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2350:2356	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2179:2182	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2350:2356	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2185:2189	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2330:2338	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2185:2189	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2350:2356	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:170:175	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:455:465	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:2073:2076	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:2511:2515	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:2101:2106	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:2511:2515	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:2785:2792	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:3055:3058	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:5606:5613	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:5819:5829	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:7387:7401	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:7580:7587	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:7958:7965	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:8097:8104	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:8097:8104	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:8212:8227	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:9207:9214	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:9312:9316	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:9229:9233	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:9312:9316	-1
09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:11278:11283	09cd2a7e-7963-45ea-8bf7-e58de8bbb363::span:11392:11401	-1
0a276dbf-609d-40f3-8906-a1b66c242bdb::span:691:701	0a276dbf-609d-40f3-8906-a1b66c242bdb::span:788:793	1
0a276dbf-609d-40f3-8906-a1b66c242bdb::span:879:881	0a276dbf-609d-40f3-8906-a1b66c242bdb::span:951:961	-1
0a276dbf-609d-40f3-8906-a1b66c242bdb::span:1207:1221	0a276dbf-609d-40f3-8906-a1b66c242bdb::span:1369:1381	-1
0a82b8cd-f6b3-4a4f-a55d-851b8a73459d::span:687:699	0a82b8cd-f6b3-4a4f-a55d-851b8a73459d::span:952:958	1
0a82b8cd-f6b3-4a4f-a55d-851b8a73459d::span:952:958	0a82b8cd-f6b3-4a4f-a55d-851b8a73459d::span:1111:1118	1
0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:936:955	0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:1021:1026	-1
0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:1221:1226	0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:1298:1303	-1
0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:1298:1303	0adbe573-1e48-4461-a2a9-6e1cd2deee7f::span:1486:1503	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:1329:1336	0b6f824b-20e3-4260-945f-9df78013a6de::span:1632:1642	1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4242:4250	0b6f824b-20e3-4260-945f-9df78013a6de::span:4593:4606	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4498:4500	0b6f824b-20e3-4260-945f-9df78013a6de::span:4759:4769	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4498:4500	0b6f824b-20e3-4260-945f-9df78013a6de::span:4825:4840	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4498:4500	0b6f824b-20e3-4260-945f-9df78013a6de::span:5062:5067	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4498:4500	0b6f824b-20e3-4260-945f-9df78013a6de::span:4796:4806	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4593:4606	0b6f824b-20e3-4260-945f-9df78013a6de::span:4759:4769	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4593:4606	0b6f824b-20e3-4260-945f-9df78013a6de::span:4825:4840	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:5062:5067	0b6f824b-20e3-4260-945f-9df78013a6de::span:5108:5116	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4759:4769	0b6f824b-20e3-4260-945f-9df78013a6de::span:5108:5116	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4825:4840	0b6f824b-20e3-4260-945f-9df78013a6de::span:5108:5116	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:4796:4806	0b6f824b-20e3-4260-945f-9df78013a6de::span:5108:5116	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:5108:5116	0b6f824b-20e3-4260-945f-9df78013a6de::span:5464:5469	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:5464:5469	0b6f824b-20e3-4260-945f-9df78013a6de::span:5492:5494	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:5542:5547	0b6f824b-20e3-4260-945f-9df78013a6de::span:5634:5636	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:5492:5494	0b6f824b-20e3-4260-945f-9df78013a6de::span:5720:5725	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:6765:6778	0b6f824b-20e3-4260-945f-9df78013a6de::span:6816:6829	-1
0b6f824b-20e3-4260-945f-9df78013a6de::span:8060:8064	0b6f824b-20e3-4260-945f-9df78013a6de::span:8198:8210	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:130:135	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:164:171	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:148:152	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:164:171	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:0:12	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:164:171	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:522:529	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:678:697	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:678:697	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:739:744	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:678:697	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:701:708	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:739:744	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:995:1008	1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:0:12	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:131:140	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:0:12	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:230:239	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:66:75	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:81:93	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:131:140	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:373:384	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:164:176	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:373:384	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:230:239	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:373:384	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:81:93	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:373:384	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:373:384	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:469:480	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:469:480	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:822:831	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:469:480	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:779:791	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:426:430	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:822:831	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:822:831	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1145:1150	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:822:831	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1048:1052	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:822:831	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1083:1095	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:779:791	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1145:1150	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:779:791	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1083:1095	-1
0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1518:1525	0d3bbf87-81f0-4179-b494-4f355c6bf5b5::span:1830:1834	-1
0d44b7a0-de94-407b-9e00-fb21f493d722::span:44:58	0d44b7a0-de94-407b-9e00-fb21f493d722::span:112:128	1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:751:756	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:896:907	1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:1581:1586	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:1681:1690	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:3644:3649	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:3659:3664	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4567:4572	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4759:4763	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4567:4572	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4742:4747	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4593:4597	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:4742:4747	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:6175:6184	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:6660:6664	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:7985:7990	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:8162:8166	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:7985:7990	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:8466:8470	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:10172:10176	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:10527:10532	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:210:220	0e096c27-82f7-4be6-a257-212745e4fc88::span:406:408	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:190:204	0e096c27-82f7-4be6-a257-212745e4fc88::span:406:408	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:0:10	0e096c27-82f7-4be6-a257-212745e4fc88::span:406:408	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:406:408	0e096c27-82f7-4be6-a257-212745e4fc88::span:614:628	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:614:628	0e096c27-82f7-4be6-a257-212745e4fc88::span:944:948	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:614:628	0e096c27-82f7-4be6-a257-212745e4fc88::span:1033:1036	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:614:628	0e096c27-82f7-4be6-a257-212745e4fc88::span:761:771	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:1708:1721	0e096c27-82f7-4be6-a257-212745e4fc88::span:2122:2124	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:1708:1721	0e096c27-82f7-4be6-a257-212745e4fc88::span:1801:1815	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:4588:4594	0e096c27-82f7-4be6-a257-212745e4fc88::span:4798:4800	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:4588:4594	0e096c27-82f7-4be6-a257-212745e4fc88::span:4769:4771	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:4656:4667	0e096c27-82f7-4be6-a257-212745e4fc88::span:4769:4771	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:4769:4771	0e096c27-82f7-4be6-a257-212745e4fc88::span:4908:4910	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2477:2484	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2604:2616	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2477:2484	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2550:2555	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2477:2484	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2684:2699	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2368:2370	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2604:2616	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2368:2370	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2550:2555	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2512:2523	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2550:2555	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2512:2523	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2684:2699	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:2805:2810	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:3015:3022	-1
0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:3015:3022	0f04aa8d-6a04-4dc7-911b-8f09b3871967::span:3153:3164	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:1081:1100	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:1202:1224	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:1125:1132	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:1202:1224	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2352:2357	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2439:2445	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2352:2357	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2415:2428	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2920:2926	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2959:2966	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4194:4201	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4439:4445	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4439:4445	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4534:4541	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:0:12	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:256:267	1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:349:352	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:592:595	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:754:764	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:788:796	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:754:764	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:788:796	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:988:999	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1170:1181	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1266:1275	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:36:48	10fac870-b4c3-452c-afd4-a39eafda5097::span:334:344	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:36:48	10fac870-b4c3-452c-afd4-a39eafda5097::span:209:216	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:334:344	10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:209:216	10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	10fac870-b4c3-452c-afd4-a39eafda5097::span:578:585	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:2812:2822	10fac870-b4c3-452c-afd4-a39eafda5097::span:2993:3000	-1
129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2148:2152	129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2231:2235	-1
129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2166:2169	129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2231:2235	-1
12a9114a-61e0-4a92-8818-f7000f82297c::span:1649:1654	12a9114a-61e0-4a92-8818-f7000f82297c::span:1806:1817	-1
14112548-367a-4de1-85a7-11cd145b18e0::span:55:68	14112548-367a-4de1-85a7-11cd145b18e0::span:474:486	1
14112548-367a-4de1-85a7-11cd145b18e0::span:0:12	14112548-367a-4de1-85a7-11cd145b18e0::span:597:610	1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:428:441	150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:428:441	150691c3-caa1-4258-addc-7869ae5fd1ee::span:630:644	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:393:425	150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:630:644	150691c3-caa1-4258-addc-7869ae5fd1ee::span:916:918	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	150691c3-caa1-4258-addc-7869ae5fd1ee::span:916:918	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4041:4045	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4051:4056	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4164:4168	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3894:3903	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4041:4045	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4717:4721	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4929:4931	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4717:4721	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4857:4861	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4670:4674	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4929:4931	-1
15c95845-e35b-43bc-a3d1-87027f2a7d02::span:2344:2352	15c95845-e35b-43bc-a3d1-87027f2a7d02::span:2362:2373	-1
15c95845-e35b-43bc-a3d1-87027f2a7d02::span:3287:3293	15c95845-e35b-43bc-a3d1-87027f2a7d02::span:3336:3344	1
168ce3b7-ffda-442a-bb09-f390025e4fb6::span:711:719	168ce3b7-ffda-442a-bb09-f390025e4fb6::span:989:999	-1
168ce3b7-ffda-442a-bb09-f390025e4fb6::span:989:999	168ce3b7-ffda-442a-bb09-f390025e4fb6::span:1174:1177	-1
